Date,Close,Volume
1998-09-29,0.297828733921051,305132800
1998-09-30,0.2874610424041748,167182400
1998-10-01,0.2690818309783935,370216000
1998-10-02,0.2643697559833526,475574400
1998-10-05,0.2426921129226684,551880000
1998-10-06,0.2455202043056488,399862400
1998-10-07,0.2408072650432586,473356800
1998-10-08,0.2323253005743026,689214400
1998-10-09,0.2648408710956573,668236800
1998-10-12,0.2822768688201904,622899200
1998-10-13,0.2921732366085052,941628800
1998-10-14,0.2818056344985962,2280017600
1998-10-15,0.2761510014533996,840672000
1998-10-16,0.2766221761703491,615563200
1998-10-19,0.2827480733394623,475776000
1998-10-20,0.271910011768341,382088000
1998-10-21,0.2799208462238312,430617600
1998-10-22,0.2770933806896209,317374400
1998-10-23,0.2676682472229004,355980800
1998-10-26,0.2822768688201904,475843200
1998-10-27,0.2657833099365234,538193600
1998-10-28,0.27756467461586,363708800
1998-10-29,0.2747373282909393,344579200
1998-10-30,0.2799208462238312,317643200
1998-11-02,0.2836913764476776,253769600
1998-11-03,0.2851049304008484,370451200
1998-11-04,0.2917019724845886,627883200
1998-11-05,0.2879323363304138,607118400
1998-11-06,0.2869898080825805,797339200
1998-11-09,0.2761510014533996,660788800
1998-11-10,0.2648408710956573,883982400
1998-11-11,0.2530596852302551,948505600
1998-11-12,0.2563582360744476,595100800
1998-11-13,0.2690818309783935,791817600
1998-11-16,0.271438866853714,384529600
1998-11-17,0.2624848484992981,210728000
1998-11-18,0.2671970725059509,329660800
1998-11-19,0.2695530951023102,346528000
1998-11-20,0.2662545442581177,399224000
1998-11-23,0.2733235955238342,577953600
1998-11-24,0.2709675431251526,319748800
1998-11-25,0.2648408710956573,303800000
1998-11-27,0.2643697559833526,153104000
1998-11-30,0.2408072650432586,561489600
1998-12-01,0.2573013305664062,865737600
1998-12-02,0.271438866853714,962483200
1998-12-03,0.2540022134780884,626046400
1998-12-04,0.2469338774681091,721369600
1998-12-07,0.2544732391834259,566596800
1998-12-08,0.2417496293783188,680108800
1998-12-09,0.2412784844636917,592916800
1998-12-10,0.2412784844636917,391249600
1998-12-11,0.2544732391834259,689998400
1998-12-14,0.2450490146875381,501446400
1998-12-15,0.2530596852302551,264712000
1998-12-16,0.2474049776792526,374348800
1998-12-17,0.252117246389389,330612800
1998-12-18,0.2653121650218963,791492800
1998-12-21,0.2643697559833526,357448000
1998-12-22,0.2865186035633087,1150800000
1998-12-23,0.3001847267150879,1235035200
1998-12-24,0.29594287276268,199987200
1998-12-28,0.3081954419612884,725312000
1998-12-29,0.3077242970466614,387352000
1998-12-30,0.30206960439682,237361600
1998-12-31,0.3086665272712707,271689600
1999-01-04,0.3110236823558807,952884800
1999-01-05,0.3265746831893921,1410113600
1999-01-06,0.3147934079170227,1348569600
1999-01-07,0.3392983376979828,1429019200
1999-01-08,0.3392983376979828,678832000
1999-01-11,0.3458954393863678,560974400
1999-01-12,0.3477801978588104,820736000
1999-01-13,0.3506084978580475,1047816000
1999-01-14,0.3119660317897796,1723859200
1999-01-15,0.3114948272705078,1006006400
1999-01-19,0.3081954419612884,534889600
1999-01-20,0.3058393895626068,778120000
1999-01-21,0.2926444411277771,600488000
1999-01-22,0.2921732366085052,345766400
1999-01-25,0.2968863844871521,385336000
1999-01-26,0.3053682148456573,560044800
1999-01-27,0.3025408685207367,364952000
1999-01-28,0.3081954419612884,336280000
1999-01-29,0.3105523884296417,242715200
1999-02-01,0.3086665272712707,278913600
1999-02-02,0.295471727848053,307160000
1999-02-03,0.3030121028423309,338744000
1999-02-04,0.2855762243270874,463780800
1999-02-05,0.2737949192523956,777201600
1999-02-08,0.2846337556838989,468227200
1999-02-09,0.2803920805454254,701153600
1999-02-10,0.2888746857643127,563628800
1999-02-11,0.2987711131572723,565196800
1999-02-12,0.2841626107692718,428904000
1999-02-16,0.2888746857643127,300227200
1999-02-17,0.2789783775806427,296060800
1999-02-18,0.271438866853714,500169600
1999-02-19,0.2803920805454254,361692800
1999-02-22,0.2898170948028564,298670400
1999-02-23,0.2898170948028564,322179200
1999-02-24,0.2822768688201904,212755200
1999-02-25,0.2785070538520813,264600000
1999-02-26,0.2624848484992981,667251200
1999-03-01,0.2544732391834259,487827200
1999-03-02,0.2610711753368377,683054400
1999-03-03,0.2577727437019348,293350400
1999-03-04,0.252117246389389,367270400
1999-03-05,0.2502324283123016,468036800
1999-03-08,0.2591862976551056,550670400
1999-03-09,0.2573013305664062,319692800
1999-03-10,0.2455202043056488,546280000
1999-03-11,0.2426921129226684,473659200
1999-03-12,0.2502324283123016,271398400
1999-03-15,0.2568294703960418,352161600
1999-03-16,0.2676682472229004,399828800
1999-03-17,0.2568294703960418,366318400
1999-03-18,0.2676682472229004,227080000
1999-03-19,0.2525884211063385,536502400
1999-03-22,0.2643697559833526,593611200
1999-03-23,0.2488187551498413,415553600
1999-03-24,0.2540022134780884,400153600
1999-03-25,0.2549444735050201,399963200
1999-03-26,0.2507035732269287,253836800
1999-03-29,0.2667258679866791,568870400
1999-03-30,0.2704964578151703,554523200
1999-03-31,0.2709675431251526,422352000
1999-04-01,0.271910011768341,262057600
1999-04-05,0.2794496119022369,460936000
1999-04-06,0.2865186035633087,628588800
1999-04-07,0.2799208462238312,411812800
1999-04-08,0.2780359089374542,296408000
1999-04-09,0.2770933806896209,268542400
1999-04-12,0.2733235955238342,395819200
1999-04-13,0.2610711753368377,412384000
1999-04-14,0.2679038941860199,681027200
1999-04-15,0.2695530951023102,1734476800
1999-04-16,0.2671970725059509,502219200
1999-04-19,0.2554158568382263,921816000
1999-04-20,0.2568294703960418,523857600
1999-04-21,0.2591862976551056,351400000
1999-04-22,0.2742661833763122,740174400
1999-04-23,0.295471727848053,1046841600
1999-04-26,0.3086665272712707,927931200
1999-04-27,0.3449530005455017,2106048000
1999-04-28,0.3322291672229767,954990400
1999-04-29,0.324218600988388,789308800
1999-04-30,0.3468377590179443,1472329600
1999-05-03,0.3736989200115204,1470436800
1999-05-04,0.3506084978580475,811238400
1999-05-05,0.3543781042098999,579297600
1999-05-06,0.335527628660202,433148800
1999-05-07,0.3458954393863678,434716800
1999-05-10,0.3411831557750702,392996800
1999-05-11,0.3374136090278625,458595200
1999-05-12,0.3506084978580475,395124800
1999-05-13,0.3482513725757599,295523200
1999-05-14,0.3345852196216583,226632000
1999-05-17,0.3345852196216583,210761600
1999-05-18,0.3411831557750702,418376000
1999-05-19,0.3407120704650879,298278400
1999-05-20,0.3204480707645416,417715200
1999-05-21,0.331286758184433,463187200
1999-05-24,0.3162070214748382,260926400
1999-05-25,0.3129083514213562,366508800
1999-05-26,0.3322291672229767,437550400
1999-05-27,0.3279882967472076,336761600
1999-05-28,0.3322291672229767,201129600
1999-06-01,0.3378846645355224,461025600
1999-06-02,0.3510795533657074,521057600
1999-06-03,0.3576766848564148,488510400
1999-06-04,0.3628608584403991,368681600
1999-06-07,0.3689867854118347,418286400
1999-06-08,0.3595614731311798,313656000
1999-06-09,0.3652169704437256,353785600
1999-06-10,0.3628608584403991,317049600
1999-06-11,0.3501371741294861,185046400
1999-06-14,0.3425968289375305,157080000
1999-06-15,0.3473090529441833,130390400
1999-06-16,0.3614464104175567,225019200
1999-06-17,0.3496660590171814,224403200
1999-06-18,0.355320543050766,208062400
1999-06-21,0.3506084978580475,135150400
1999-06-22,0.3421256840229034,151076800
1999-06-23,0.3294019699096679,531496000
1999-06-24,0.3190342485904693,433361600
1999-06-25,0.3180918991565704,294134400
1999-06-28,0.3209191858768463,277692800
1999-06-29,0.3421256840229034,380385600
1999-06-30,0.3491939008235931,343268800
1999-07-01,0.3416544497013092,149217600
1999-07-02,0.3491939008235931,123681600
1999-07-06,0.3572055399417877,453812800
1999-07-07,0.3760558068752289,1099156800
1999-07-08,0.4109275043010711,1625041600
1999-07-09,0.4194104671478271,608697600
1999-07-12,0.4109275043010711,303912000
1999-07-13,0.4048016667366028,283259200
1999-07-14,0.4217664897441864,624556800
1999-07-15,0.4015023410320282,1691804800
1999-07-16,0.4000887274742126,411499200
1999-07-19,0.4104563593864441,561299200
1999-07-20,0.3986750841140747,442075200
1999-07-21,0.4076291024684906,718166400
1999-07-22,0.3949054181575775,406728000
1999-07-23,0.401973694562912,229051200
1999-07-26,0.3840664029121399,351187200
1999-07-27,0.4048016667366028,395908800
1999-07-28,0.4099851846694946,328910400
1999-07-29,0.4062153697013855,275475200
1999-07-30,0.419881522655487,383140800
1999-08-02,0.4203528463840484,362443200
1999-08-03,0.4165830016136169,368379200
1999-08-04,0.4057441651821136,371425600
1999-08-05,0.4128124415874481,322537600
1999-08-06,0.4081003665924072,435556800
1999-08-09,0.4104563593864441,233284800
1999-08-10,0.4175253808498382,416225600
1999-08-11,0.4500412046909332,850337600
1999-08-12,0.4523972868919372,666108800
1999-08-13,0.4528684318065643,298435200
1999-08-16,0.4561677575111389,276931200
1999-08-17,0.4547532498836517,320936000
1999-08-18,0.4533396363258362,468574400
1999-08-19,0.4429729282855987,550020800
1999-08-20,0.4462714195251465,327947200
1999-08-23,0.4580526351928711,355566400
1999-08-24,0.45522540807724,502264000
1999-08-25,0.4627648293972015,295164800
1999-08-26,0.4684201776981354,404488000
1999-08-27,0.4882121384143829,446835200
1999-08-30,0.4679482579231262,336593600
1999-08-31,0.4919818341732025,634547200
1999-09-01,0.5174294710159302,788625600
1999-09-02,0.5320379137992859,895148800
1999-09-03,0.5541867613792419,1635267200
1999-09-07,0.5758646726608276,984793600
1999-09-08,0.5617271661758423,762204800
1999-09-09,0.5697380304336548,534083200
1999-09-10,0.5838753581047058,458763200
1999-09-13,0.5654970407485962,252000000
1999-09-14,0.5867024660110474,388292800
1999-09-15,0.5683242678642273,359576000
1999-09-16,0.5791630148887634,441884800
1999-09-17,0.5801053047180176,277278400
1999-09-20,0.5961277484893799,456668800
1999-09-21,0.5221423506736755,3357558400
1999-09-22,0.5301531553268433,1123169600
1999-09-23,0.4773733913898468,1143755200
1999-09-24,0.4896258115768432,1179875200
1999-09-27,0.4622935950756073,948192000
1999-09-28,0.449569821357727,1414963200
1999-09-29,0.445328950881958,657283200
1999-09-30,0.4773733913898468,908084800
1999-10-01,0.4653565883636474,614790400
1999-10-04,0.4867984354496002,459356800
1999-10-05,0.5122459530830383,814206400
1999-10-06,0.5065906643867493,804272000
1999-10-07,0.5004648566246033,605886400
1999-10-08,0.4943381547927856,382804800
1999-10-11,0.5028208494186401,263121600
1999-10-12,0.5103611946105957,563752000
1999-10-13,0.4827933013439178,636731200
1999-10-14,0.5518307685852051,1898803200
1999-10-15,0.5621987581253052,1173177600
1999-10-18,0.5523020029067993,776406400
1999-10-19,0.5164870023727417,1022582400
1999-10-20,0.5664393901824951,1081404800
1999-10-21,0.5739796161651611,793452800
1999-10-22,0.5574854016304016,419507200
1999-10-25,0.5617271661758423,326592000
1999-10-26,0.5659681558609009,361435200
1999-10-27,0.5758646726608276,443072000
1999-10-28,0.5871745944023132,504089600
1999-10-29,0.6041392087936401,523051200
1999-11-01,0.5852888822555542,278577600
1999-11-02,0.6050817370414734,399235200
1999-11-03,0.6145069599151611,328462400
1999-11-04,0.63052898645401,379086400
1999-11-05,0.6658722162246704,416808000
1999-11-08,0.7266637086868286,950924800
1999-11-09,0.6757684350013733,809177600
1999-11-10,0.6894347071647644,577897600
1999-11-11,0.6955611109733582,269875200
1999-11-12,0.6833088994026184,279059200
1999-11-15,0.6743549704551697,259907200
1999-11-16,0.6875496506690979,233856000
1999-11-17,0.6804813742637634,364571200
1999-11-18,0.6757684350013733,364784000
1999-11-19,0.6969751119613647,312513600
1999-11-22,0.6833088994026184,202361600
1999-11-23,0.6998022198677063,543312000
1999-11-24,0.7139395475387573,215107200
1999-11-26,0.7167668342590332,132070400
1999-11-29,0.7129973769187927,464161600
1999-11-30,0.7379735708236694,843180800
1999-12-01,0.7770869135856628,618564800
1999-12-02,0.8308092355728149,567358400
1999-12-03,0.8670953512191772,647920000
1999-12-06,0.8746348023414612,466782400
1999-12-07,0.8883011937141418,445020800
1999-12-08,0.8298666477203369,412350400
1999-12-09,0.7935804724693298,855198400
1999-12-10,0.7766158580780029,637761600
1999-12-13,0.7464563846588135,529961600
1999-12-14,0.7153533697128296,435870400
1999-12-15,0.7313756346702576,622977600
1999-12-16,0.7412720322608948,463825600
1999-12-17,0.7539955973625183,495006400
1999-12-20,0.7389159202575684,283987200
1999-12-21,0.7728461027145386,307596800
1999-12-22,0.7535244226455688,327073600
1999-12-23,0.7803856134414673,229532800
1999-12-27,0.7488123178482056,168392000
1999-12-28,0.7403294444084167,247576000
1999-12-29,0.7591801285743713,284502400
1999-12-30,0.7563516497612,207144000
1999-12-31,0.7752021551132202,163811200
2000-01-03,0.8440039753913879,535796800
2000-01-04,0.7728461027145386,512377600
2000-01-05,0.7841551303863525,778321600
2000-01-06,0.7162954211235046,767972800
2000-01-07,0.7502259016036987,460734400
2000-01-10,0.7370309233665466,505064000
2000-01-11,0.6993312239646912,441548800
2000-01-12,0.6573901772499084,976068800
2000-01-13,0.7294906377792358,1032684800
2000-01-14,0.7572941184043884,390376000
2000-01-18,0.7836841344833374,459177600
2000-01-19,0.8034766316413879,597643200
2000-01-20,0.8557851910591125,1831132800
2000-01-21,0.839292049407959,495924800
2000-01-24,0.8011205792427063,440876800
2000-01-25,0.8463599681854248,497145600
2000-01-26,0.8308092355728149,367158400
2000-01-27,0.8293954730033875,340144000
2000-01-28,0.7662480473518372,423348800
2000-01-31,0.7822704315185547,701680000
2000-02-01,0.7558805346488953,318035200
2000-02-02,0.7450417280197144,464195200
2000-02-03,0.7789718508720398,475193600
2000-02-04,0.814315676689148,425320000
2000-02-07,0.8600262403488159,441067200
2000-02-08,0.8661529421806335,408643200
2000-02-09,0.8491873145103455,299364800
2000-02-10,0.8557851910591125,302982400
2000-02-11,0.8199703693389893,212251200
2000-02-14,0.8732212781906128,367539200
2000-02-15,0.8972549438476562,485744000
2000-02-16,0.8604975342750549,378246400
2000-02-17,0.8661529421806335,289497600
2000-02-18,0.8388209342956543,233441600
2000-02-22,0.8581414222717285,422296000
2000-02-23,0.8765197992324829,473099200
2000-02-24,0.8686262369155884,376432000
2000-02-25,0.8322228193283081,249144000
2000-02-28,0.8539005517959595,328328000
2000-02-29,0.8642680048942566,368961600
2000-03-01,0.9825502634048462,1077003200
2000-03-02,0.9198752641677856,311259200
2000-03-03,0.9651148319244384,323366400
2000-03-06,0.9476787447929382,210560000
2000-03-07,0.9264720678329468,273011200
2000-03-08,0.9198752641677856,271230400
2000-03-09,0.9217599630355836,276718400
2000-03-10,0.9481497406959534,248606400
2000-03-13,0.9146907329559326,303956800
2000-03-14,0.8614400029182434,428579200
2000-03-15,0.8765197992324829,443609600
2000-03-16,0.9165756106376648,378100800
2000-03-17,0.9424943923950196,305043200
2000-03-20,0.9274145364761353,204489600
2000-03-21,1.0174226760864258,524328000
2000-03-22,1.0871671438217163,567996800
2000-03-23,1.0654902458190918,562564800
2000-03-24,1.0456976890563965,446913600
2000-03-27,1.0522953271865845,279182400
2000-03-28,1.0489968061447144,202966400
2000-03-29,1.024963140487671,239836800
2000-03-30,0.9481497406959534,414400000
2000-03-31,1.024021029472351,404633600
2000-04-03,1.005170226097107,328563200
2000-04-04,0.9599313139915466,660329600
2000-04-05,0.9830222129821776,457665600
2000-04-06,0.9439088702201844,259627200
2000-04-07,0.9933890104293824,242435200
2000-04-10,0.9424943923950196,212262400
2000-04-11,0.9005536437034607,541822400
2000-04-12,0.8237401843070984,941136000
2000-04-13,0.8581414222717285,529827200
2000-04-14,0.8435329794883728,667620800
2000-04-17,0.934012532234192,409561600
2000-04-18,0.9566324949264526,390924800
2000-04-19,0.9132771492004396,520150400
2000-04-20,0.896312415599823,722120000
2000-04-24,0.9085649251937866,443620800
2000-04-25,0.9674708247184752,391641600
2000-04-26,0.9146907329559326,366912000
2000-04-27,0.9556890726089478,326603200
2000-04-28,0.9354263544082642,249580800
2000-05-01,0.9373109340667723,226195200
2000-05-02,0.8887723088264465,236432000
2000-05-03,0.8675665259361267,489798400
2000-05-04,0.8345789313316345,399515200
2000-05-05,0.8529579043388367,284076800
2000-05-08,0.8303378820419312,184900800
2000-05-09,0.7949939966201782,327140800
2000-05-10,0.7488123178482056,535091200
2000-05-11,0.7752021551132202,499744000
2000-05-12,0.8114883303642273,306913600
2000-05-15,0.7615358829498291,678932800
2000-05-16,0.7968788743019104,440451200
2000-05-17,0.7643632888793945,398092800
2000-05-18,0.7596511244773865,373777600
2000-05-19,0.7087562084197998,740667200
2000-05-22,0.6781246662139893,755507200
2000-05-23,0.6470228433609009,517585600
2000-05-24,0.6611599326133728,678462400
2000-05-25,0.6579787135124207,406750400
2000-05-26,0.6512635350227356,181148800
2000-05-30,0.6602176427841187,713059200
2000-05-31,0.6333565711975098,433507200
2000-06-01,0.6719990372657776,903840000
2000-06-02,0.6979174017906189,792848000
2000-06-05,0.6884921789169312,323668800
2000-06-06,0.7002735137939453,525481600
2000-06-07,0.7280770540237427,337019200
2000-06-08,0.7148820161819458,238526400
2000-06-09,0.7219511866569519,252358400
2000-06-12,0.6875496506690979,290337600
2000-06-13,0.7125259637832642,351456000
2000-06-14,0.6818952560424805,277446400
2000-06-15,0.696503758430481,248572800
2000-06-16,0.6875496506690979,303564800
2000-06-19,0.7285482287406921,394004800
2000-06-20,0.7634209990501404,501390400
2000-06-21,0.8388209342956543,490000000
2000-06-22,0.8105451464653015,467712000
2000-06-23,0.7794429063796997,204965600
2000-06-26,0.8162007331848145,185354400
2000-06-27,0.7803856134414673,203470400
2000-06-28,0.8209127187728882,286428800
2000-06-29,0.7728461027145386,203660800
2000-06-30,0.789810836315155,323097600
2000-07-03,0.8039481043815613,70828800
2000-07-05,0.7785006165504456,265216000
2000-07-06,0.7813278436660767,309545600
2000-07-07,0.8209127187728882,263603200
2000-07-10,0.8614400029182434,397796000
2000-07-11,0.8586127758026123,357896000
2000-07-12,0.8878297209739685,225433600
2000-07-13,0.8520156741142273,445659200
2000-07-14,0.8699226975440979,190276800
2000-07-17,0.8793478608131409,260002400
2000-07-18,0.8633248209953308,318404800
2000-07-19,0.7945228219032288,457872800
2000-07-20,0.8312804698944092,465572800
2000-07-21,0.8077179193496704,196235200
2000-07-24,0.7342038154602051,412171200
2000-07-25,0.754938006401062,211607200
2000-07-26,0.754938006401062,210470400
2000-07-27,0.7841551303863525,294985600
2000-07-28,0.7285482287406921,237893600
2000-07-31,0.7662480473518372,155299200
2000-08-01,0.7436280250549316,137284000
2000-08-02,0.7125259637832642,162355200
2000-08-03,0.7238359451293945,339897600
2000-08-04,0.7144110798835754,263121600
2000-08-07,0.7228937149047852,187348000
2000-08-08,0.7049856185913086,176674400
2000-08-09,0.7162954211235046,379640800
2000-08-10,0.7172381281852722,251714400
2000-08-11,0.7191237211227417,238056000
2000-08-14,0.7096985578536987,156660000
2000-08-15,0.7040431499481201,114200800
2000-08-16,0.7313756346702576,143673600
2000-08-17,0.7756733894348145,270900000
2000-08-18,0.7539955973625183,190176000
2000-08-21,0.7615358829498291,134467200
2000-08-22,0.7794429063796997,276802400
2000-08-23,0.8190279603004456,236863200
2000-08-24,0.8461246490478516,310766400
2000-08-25,0.856727659702301,334460000
2000-08-28,0.8755772709846497,359004800
2000-08-29,0.892542839050293,267030400
2000-08-30,0.8972549438476562,285392800
2000-08-31,0.9189327359199524,419596800
2000-09-01,0.9566324949264526,256872000
2000-09-05,0.9415518641471864,298642400
2000-09-06,0.881232500076294,355404000
2000-09-07,0.9349550604820251,217464800
2000-09-08,0.8878297209739685,195518400
2000-09-11,0.881232500076294,187381600
2000-09-12,0.8708652257919312,187997600
2000-09-13,0.8746348023414612,305984000
2000-09-14,0.8574346899986267,426552000
2000-09-15,0.8329296708106995,394514400
2000-09-18,0.9146907329559326,424536000
2000-09-19,0.9038528203964232,271510400
2000-09-20,0.9205819964408876,227388000
2000-09-21,0.8548428416252136,510490400
2000-09-22,0.7869833111763,726700800
2000-09-25,0.8067753314971924,435551200
2000-09-26,0.7756733894348145,290936800
2000-09-27,0.7379735708236694,402259200
2000-09-28,0.8067753314971924,979585600
2000-09-29,0.3883074522018432,7421640800
2000-10-02,0.3656882047653198,2424788800
2000-10-03,0.3364710807800293,2038120000
2000-10-04,0.3562629818916321,1466024000
2000-10-05,0.3327004611492157,873006400
2000-10-06,0.3345852196216583,612656800
2000-10-09,0.3279882967472076,597564800
2000-10-10,0.3147934079170227,691101600
2000-10-11,0.29594287276268,1198422400
2000-10-12,0.3015983998775482,1191064000
2000-10-13,0.3327004611492157,1247752800
2000-10-16,0.324218600988388,820176000
2000-10-17,0.3034833371639251,601720000
2000-10-18,0.3034833371639251,834265600
2000-10-19,0.2855762243270874,1506724800
2000-10-20,0.2940581738948822,791263200
2000-10-23,0.3072529733181,551292000
2000-10-24,0.2846337556838989,804451200
2000-10-25,0.2789783775806427,663969600
2000-10-26,0.2789783775806427,721851200
2000-10-27,0.2799208462238312,744503200
2000-10-30,0.2912309467792511,639189600
2000-10-31,0.2950005233287811,885880800
2000-11-01,0.3091378211975097,575366400
2000-11-02,0.3364710807800293,590693600
2000-11-03,0.335527628660202,515821600
2000-11-06,0.3232761323451996,393478400
2000-11-07,0.321390300989151,301963200
2000-11-08,0.3025408685207367,422088800
2000-11-09,0.3044257462024688,476834400
2000-11-10,0.2874610424041748,422251200
2000-11-13,0.2921732366085052,431816000
2000-11-14,0.3053682148456573,409001600
2000-11-15,0.2997135519981384,282357600
2000-11-16,0.2865186035633087,239372000
2000-11-17,0.2789783775806427,446180000
2000-11-20,0.2855762243270874,408066400
2000-11-21,0.2836913764476776,301952000
2000-11-22,0.2789783775806427,280532000
2000-11-24,0.2912309467792511,160932800
2000-11-27,0.2818056344985962,258792800
2000-11-28,0.271910011768341,269124800
2000-11-29,0.2648408710956573,492150400
2000-11-30,0.2488187551498413,809597600
2000-12-01,0.2573013305664062,385705600
2000-12-04,0.2516459822654724,371520800
2000-12-05,0.2563582360744476,613978400
2000-12-06,0.2158310115337371,1374464000
2000-12-07,0.2158310115337371,408917600
2000-12-08,0.2271410375833511,435624000
2000-12-11,0.2290259003639221,332511200
2000-12-12,0.2318540215492248,386260000
2000-12-13,0.2261986434459686,344887200
2000-12-14,0.2177166640758514,263317600
2000-12-15,0.2120612263679504,513945600
2000-12-18,0.2148885130882263,325808000
2000-12-19,0.2111188322305679,374007200
2000-12-20,0.2167734056711197,565331200
2000-12-21,0.2120612263679504,366844800
2000-12-22,0.2261986434459686,318052000
2000-12-26,0.2214864641427993,216815200
2000-12-27,0.2233713269233703,325466400
2000-12-28,0.2233713269233703,305177600
2000-12-29,0.224313735961914,630336000
2001-01-02,0.224313735961914,452312000
2001-01-03,0.2469338774681091,817073600
2001-01-04,0.2573013305664062,739396000
2001-01-05,0.2469338774681091,412356000
2001-01-08,0.2497611343860626,373699200
2001-01-09,0.2591862976551056,588929600
2001-01-10,0.2497611343860626,580781600
2001-01-11,0.271438866853714,803734400
2001-01-12,0.2591862976551056,423376800
2001-01-16,0.258243978023529,306118400
2001-01-17,0.2535308599472046,840873600
2001-01-18,0.2818056344985962,1227010400
2001-01-19,0.2940581738948822,776664000
2001-01-22,0.2902883291244507,519327200
2001-01-23,0.3091378211975097,879530400
2001-01-24,0.3091378211975097,717091200
2001-01-25,0.3006559312343597,489708800
2001-01-26,0.2950005233287811,482820800
2001-01-29,0.3270458579063415,855528800
2001-01-30,0.3279882967472076,692423200
2001-01-31,0.3261034190654754,730704800
2001-02-01,0.3185629546642303,369695200
2001-02-02,0.3110236823558807,427341600
2001-02-05,0.3044257462024688,286115200
2001-02-06,0.3185629546642303,462711200
2001-02-07,0.3129083514213562,393887200
2001-02-08,0.3129083514213562,604128000
2001-02-09,0.288403570652008,590083200
2001-02-12,0.2968863844871521,274120000
2001-02-13,0.288403570652008,237070400
2001-02-14,0.2940581738948822,309120000
2001-02-15,0.3025408685207367,311416000
2001-02-16,0.2865186035633087,263911200
2001-02-20,0.2761510014533996,314893600
2001-02-21,0.2846337556838989,390258400
2001-02-22,0.2836913764476776,431961600
2001-02-23,0.2836913764476776,293865600
2001-02-26,0.2940581738948822,206438400
2001-02-27,0.2921732366085052,348516000
2001-02-28,0.2752086818218231,508233600
2001-03-01,0.2827480733394623,330461600
2001-03-02,0.2902883291244507,406201600
2001-03-05,0.3072529733181,324172800
2001-03-06,0.324218600988388,731802400
2001-03-07,0.3204480707645416,419540800
2001-03-08,0.3138509392738342,204859200
2001-03-09,0.3053682148456573,299135200
2001-03-12,0.2808631956577301,391020000
2001-03-13,0.2950005233287811,443329600
2001-03-14,0.3081954419612884,477775200
2001-03-15,0.2968863844871521,529317600
2001-03-16,0.29594287276268,470316000
2001-03-19,0.3100812137126922,356008800
2001-03-20,0.2968863844871521,499206400
2001-03-21,0.3034833371639251,371375200
2001-03-22,0.3261034190654754,723301600
2001-03-23,0.3468377590179443,944888000
2001-03-26,0.3284409046173095,734451200
2001-03-27,0.3448777496814728,543821600
2001-03-28,0.3343218564987182,584662400
2001-03-29,0.3397501409053802,613065600
2001-03-30,0.3328135907649994,400349600
2001-04-02,0.3255755305290222,340911200
2001-04-03,0.3052178621292114,368687200
2001-04-04,0.2940581738948822,685484800
2001-04-05,0.3147181570529938,446762400
2001-04-06,0.3104957938194275,324889600
2001-04-09,0.3097417652606964,266582400
2001-04-10,0.3323609232902527,457374400
2001-04-11,0.3287423849105835,334096000
2001-04-12,0.3380915820598602,298933600
2001-04-16,0.3233132362365722,285224800
2001-04-17,0.3076305091381073,685199200
2001-04-18,0.3436709940433502,1100842400
2001-04-19,0.3878557384014129,1873670400
2001-04-20,0.3776012063026428,693403200
2001-04-23,0.3656882047653198,541525600
2001-04-24,0.3623702824115753,377137600
2001-04-25,0.3727757632732391,330780800
2001-04-26,0.3723231554031372,799696800
2001-04-27,0.395093709230423,453012000
2001-04-30,0.3843874037265777,494776800
2001-05-01,0.3910224735736847,427252000
2001-05-02,0.4009746015071869,368524800
2001-05-03,0.3763945698738098,301543200
2001-05-04,0.3883074522018432,281052800
2001-05-07,0.3763945698738098,276550400
2001-05-08,0.3705134987831116,315436800
2001-05-09,0.3616161942481994,324889600
2001-05-10,0.3468377590179443,288976800
2001-05-11,0.3445762097835541,203044800
2001-05-14,0.3512113392353058,309220800
2001-05-15,0.3495528697967529,237025600
2001-05-16,0.3634258508682251,322330400
2001-05-17,0.3551322817802429,332119200
2001-05-18,0.3548307716846466,159051200
2001-05-21,0.3552825450897217,460997600
2001-05-22,0.3543781042098999,412916000
2001-05-23,0.3503061234951019,281041600
2001-05-24,0.3498542010784149,271756800
2001-05-25,0.3432191908359527,158743200
2001-05-29,0.3237659633159637,515989600
2001-05-30,0.2982804775238037,777078400
2001-05-31,0.3008443415164947,442892800
2001-06-01,0.3150196373462677,456075200
2001-06-04,0.311551421880722,281920800
2001-06-05,0.3157738447189331,471794400
2001-06-06,0.3126069903373718,223176800
2001-06-07,0.3266312181949615,325180800
2001-06-08,0.321503609418869,342624800
2001-06-11,0.3022014200687408,294000000
2001-06-12,0.306273490190506,303794400
2001-06-13,0.3086859583854675,511487200
2001-06-14,0.2997887730598449,297348800
2001-06-15,0.3082334697246551,454624800
2001-06-18,0.3065750002861023,345912000
2001-06-19,0.3044638335704803,321087200
2001-06-20,0.3267815411090851,431620000
2001-06-21,0.3391471207141876,341331200
2001-06-22,0.3356789648532867,286025600
2001-06-25,0.3617672920227051,439549600
2001-06-26,0.3581477105617523,272781600
2001-06-27,0.3519654273986816,374130400
2001-06-28,0.3549811244010925,348409600
2001-06-29,0.3506084978580475,515390400
2001-07-02,0.360410213470459,230048000
2001-07-03,0.3595049381256103,112543200
2001-07-05,0.3497031331062317,152292000
2001-07-06,0.3322106897830963,302920800
2001-07-09,0.3423140048980713,337467200
